TransactionID,TransactionLineID,Date,DateKey,CustomerID,ProductID,StoreID,PromotionID,QuantitySold,UnitPrice,DiscountAmount,COGS
11961,6930,2024-02-09,20240209,C0139,P042,ST11,PROMO00,8,2.29,0.0,14.4
11961,6931,09-02-2024,20240209,C0139,P010,ST11,PROMO00,6,2.69,0.0,12.6
11962,6932,2023-01-28,20230128,C0335,P028,ST02,PROMO00,8,1.43,0.0,8.8
11962,6933,28/01/2023,20230128,C0335,P007,ST02,PROMO00,5,1.48,0.0,5.5
11962,6934,28/01/2023,20230128,C0335,P059,ST02,PROMO00,2,1.91,0.0,2.6
11962,6935,28-01-2023,20230128,C0335,P044,ST02,PROMO00,7,1.38,0.0,6.3
11962,6936,28-01-2023,20230128,C0335,P004,ST02,PROMO00,5,4.26,0.0,16.0
11963,6937,2022-01-03,20220103,C0201,P024,ST03,PROMO00,6,1.69,0.0,7.2
11963,6938,2022-01-03,20220103,C0201,P027,ST03,PROMO00,7,3.44,0.0,17.5
11963,6939,2022-01-03,20220103,C0201,P009,ST03,PROMO00,8,2.84,0.0,16.0
11963,6940,2022-01-03,20220103,C0201,P022,ST03,PROMO00,1,2.24,0.0,1.6
11963,6941,2022-01-03,20220103,C0201,P049,ST03,PROMO00,3,2.0,0.0,4.5
11963,6942,2022-01-03,20220103,C0201,P058,ST03,PROMO00,7,3.18,0.0,14.7
11964,6943,20-09-2024,20240920,C0012,P054,ST11,PROMO00,2,2.16,0.0,2.8
11964,6944,20/09/2024,20240920,C0012,P055,ST11,PROMO00,8,1.46,0.0,8.8
11964,6945,2024-09-20,20240920,C0012,P014,ST11,PROMO00,5,3.4,0.0,13.0
11964,6946,20/09/2024,20240920,C0012,P046,ST11,PROMO00,2,8.1,0.0,11.0
11965,6947,19/02/2023,20230219,C0479,P052,ST01,PROMO00,7,1.03,0.0,5.6
11965,6948,2023-02-19,20230219,C0479,P055,ST01,PROMO00,1,1.54,0.0,1.1
11965,6949,2023-02-19,20230219,C0479,P015,ST01,PROMO00,7,4.33,0.0,19.6
11965,6950,2023-02-19,20230219,C0479,P004,ST01,PROMO00,5,4.13,0.0,16.0
11965,6951,2023-02-19,20230219,C0479,P041,ST01,PROMO00,8,1.19,0.0,6.8
11966,6952,2023-08-07,20230807,C0227,P037,ST07,PROMO00,7,7.43,0.0,35.0
11967,6953,2024-05-10,20240510,C0442,P010,ST02,PROMO00,4,2.64,0.0,8.4
11967,6954,2024-05-10,20240510,C0442,P034,ST02,PROMO00,5,6.45,0.0,21.5
11968,6955,2024-11-07,20241107,C0079,P050,ST09,PROMO00,4,2.82,0.0,8.0
11968,6956,2024-11-07,20241107,C0079,P048,ST09,PROMO00,7,1.87,0.0,9.1
11968,6957,2024-11-07,20241107,C0079,P017,ST09,PROMO00,3,5.53,0.0,10.5
11969,6958,15/03/2022,20220315,C0366,P005,ST10,PROMO00,6,5.49,0.0,24.6
11969,6959,15-03-2022,20220315,C0366,P023,ST10,PROMO00,1,1.03,0.0,0.8
11969,6960,15/03/2022,20220315,C0366,P052,ST10,PROMO00,4,1.11,0.0,3.2
11969,6961,2022-03-15,20220315,C0366,P006,ST10,PROMO00,2,3.55,0.0,4.6
11970,6962,2024-12-04,20241204,C0142,P035,ST02,PROMO00,3,13.32,0.0,25.5
11971,6963,2024-04-10,20240410,C0481,P042,ST05,PROMO00,4,2.53,0.0,7.2
11972,6964,2023-07-25,20230725,C0328,P043,ST11,PROMO00,4,1.04,0.0,2.8
11972,6965,2023-07-25,20230725,C0328,P041,ST11,PROMO00,4,1.2,0.0,3.4
11973,6966,30/08/2022,20220830,C0425,P005,ST11,PROMO00,6,5.28,0.0,24.6
11973,6967,30-08-2022,20220830,C0425,P025,ST11,PROMO00,1,3.53,0.0,2.8
11973,6968,2022-08-30,20220830,C0425,P020,ST11,PROMO00,7,4.37,0.0,20.3
11973,6969,2022-08-30,20220830,C0425,P050,ST11,PROMO00,6,2.98,0.0,12.0
11973,6970,30-08-2022,20220830,C0425,P039,ST11,PROMO00,4,8.21,0.0,22.4
11974,6971,10/07/2022,20220710,C0321,P044,ST12,PROMO00,3,1.26,0.0,2.7
11974,6972,2022-07-10,20220710,C0321,P002,ST12,PROMO00,7,1.87,0.0,8.26
11974,6973,10/07/2022,20220710,C0321,P060,ST12,PROMO00,2,2.5,0.0,3.2
11974,6974,2022-07-10,20220710,C0321,P006,ST12,PROMO00,7,3.6,0.0,16.1
11974,6975,2022-07-10,20220710,C0321,P007,ST12,PROMO00,2,1.56,0.0,2.2
11975,6976,24-07-2023,20230724,C0497,P027,ST03,PROMO00,8,3.17,0.0,20.0
11976,6977,2024-11-28,20241128,C0177,P010,ST12,PROMO00,5,3.36,0.0,10.5
11976,6978,2024-11-28,20241128,C0177,P031,ST12,PROMO00,8,8.25,0.0,44.0
11976,6979,28-11-2024,20241128,C0177,P045,ST12,PROMO00,8,2.89,0.0,17.6
11976,6980,2024-11-28,20241128,C0177,P004,ST12,PROMO00,4,4.09,0.0,12.8
11976,6981,2024-11-28,20241128,C0177,P056,ST12,PROMO00,7,6.16,0.0,33.6
11977,6982,2024-06-10,20240610,C0396,P020,ST03,PROMO19,8,4.05,5.83,23.2
11977,6983,10-06-2024,20240610,C0396,P018,ST03,PROMO19,6,5.9,6.37,22.8
11977,6984,2024-06-10,20240610,C0396,P024,ST03,PROMO19,2,1.75,0.63,2.4
11977,6985,2024-06-10,20240610,C0396,P056,ST03,PROMO19,7,6.39,8.05,33.6
11977,6986,10/06/2024,20240610,C0396,P009,ST03,PROMO19,3,2.81,1.52,6.0
11978,6987,2024-08-27,20240827,C0273,P037,ST01,PROMO00,5,7.74,0.0,25.0
11978,6988,2024-08-27,20240827,C0273,P016,ST01,PROMO00,6,3.32,0.0,13.2
11978,6989,2024-08-27,20240827,C9999,P017,ST01,PROMO00,3,4.49,0.0,10.5
11979,6990,05/09/2022,20220905,C0332,P031,ST06,PROMO00,7,8.03,0.0,38.5
11979,6991,2022-09-05,20220905,C0332,P024,ST06,PROMO00,2,1.59,0.0,2.4
11979,6992,05-09-2022,20220905,C0332,P024,ST06,PROMO00,4,1.57,0.0,4.8
11980,6993,2022-01-29,20220129,C0389,P040,ST09,PROMO00,8,10.41,0.0,62.4
11980,6994,29-01-2022,20220129,C0389,P053,ST09,PROMO00,6,6.77,0.0,31.2
11981,6995,2023-07-25,20230725,C0129,P010,ST04,PROMO00,2,3.17,0.0,4.2
11981,6996,2023-07-25,20230725,C0129,P031,ST04,PROMO00,7,7.5,0.0,38.5
11981,6997,2023-07-25,20230725,C0129,P032,ST04,PROMO00,4,9.05,0.0,23.2
11981,6998,2023-07-25,20230725,C0129,P046,ST04,PROMO00,5,8.52,0.0,27.5
11981,6999,2023-07-25,20230725,C0129,P034,ST04,PROMO00,1,6.88,0.0,4.3
11981,7000,25/07/2023,20230725,C0129,P040,ST04,PROMO00,5,9.86,0.0,39.0
11982,7001,29/11/2024,20241129,C0096,P048,ST07,PROMO00,6,1.86,0.0,7.8
11982,7002,2024-11-29,20241129,C0096,P056,ST07,PROMO00,8,6.04,0.0,38.4
11982,7003,29-11-2024,20241129,C0096,P041,ST07,PROMO00,6,1.32,0.0,5.1
11983,7004,19/02/2024,20240219,C0269,P009,ST01,PROMO12,3,2.79,0.67,6.0
11983,7005,19-02-2024,20240219,C0269,P043,ST01,PROMO12,2,1.11,0.18,1.4
11983,7006,2024-02-19,20240219,C0269,P002,ST01,PROMO12,2,1.51,0.24,2.36
11983,7007,2024-02-19,20240219,C0269,P029,ST01,PROMO12,1,2.07,0.17,1.3
11983,7008,2024-02-19,20240219,C0269,P007,ST01,PROMO12,5,1.74,0.7,5.5
11984,7009,2024-02-17,20240217,C0279,P027,ST12,PROMO00,4,3.77,0.0,10.0
11984,7010,2024-02-17,20240217,C0279,P038,ST12,PROMO00,8,15.66,0.0,100.0
11984,7011,2024-02-17,20240217,C0279,P055,ST12,PROMO00,6,1.47,0.0,6.6
11984,7012,17/02/2024,20240217,C0279,P036,ST12,PROMO00,2,13.76,0.0,18.0
11984,7013,17/02/2024,20240217,C0279,P050,ST12,PROMO00,4,3.19,0.0,8.0
11984,7014,17/02/2024,20240217,C0279,P053,ST12,PROMO00,6,7.32,0.0,31.2
11985,7015,2024-09-23,20240923,C0139,P022,ST07,PROMO00,2,2.09,0.0,3.2
11985,7016,23-09-2024,20240923,C0139,P011,ST07,PROMO00,3,2.38,0.0,5.7
11985,7017,23/09/2024,20240923,C0139,P051,ST07,PROMO00,5,1.44,0.0,4.75
11986,7018,2022-09-27,20220927,C0290,P008,ST10,PROMO00,4,3.43,0.0,9.6
11986,7019,27/09/2022,20220927,C0290,P057,ST10,PROMO00,7,3.67,0.0,20.3
11986,7020,2022-09-27,20220927,C0290,P052,ST10,PROMO00,4,1.17,0.0,3.2
11986,7021,2022-09-27,20220927,C0290,P025,ST10,PROMO00,4,4.01,0.0,11.2
11987,7022,2024-02-20,20240220,C0499,P025,ST03,PROMO00,1,3.8,0.0,2.8
11987,7023,2024-02-20,20240220,C0499,P045,ST03,PROMO00,8,3.36,0.0,17.6
11987,7024,2024-02-20,20240220,C0499,P027,ST03,PROMO00,4,3.68,0.0,10.0
11987,7025,2024-02-20,20240220,C0499,P042,ST03,PROMO00,7,2.83,0.0,12.6
11987,7026,2024-02-20,20240220,C0499,P038,ST03,PROMO00,7,18.31,0.0,87.5
11987,7027,20-02-2024,20240220,C0499,P011,ST03,PROMO00,1,2.83,0.0,1.9
11988,7028,28/11/2024,20241128,C0391,P034,ST07,PROMO00,2,5.51,0.0,8.6
11989,7029,2023-08-02,20230802,C0382,P059,ST10,PROMO00,4,1.95,0.0,5.2
11989,7030,2023-08-02,20230802,C0382,P027,ST10,PROMO00,1,3.57,0.0,2.5
11990,7031,2024-11-01,20241101,C0134,P014,ST05,PROMO00,8,3.37,0.0,20.8
11990,7032,01/11/2024,20241101,C0134,P028,ST05,PROMO00,8,1.76,0.0,8.8
11990,7033,2024-11-01,20241101,C0134,P036,ST05,PROMO00,4,13.69,0.0,36.0
11991,7034,2024-10-29,20241029,C0411,P015,ST01,PROMO00,5,4.18,0.0,14.0
11991,7035,29/10/2024,20241029,C0411,P031,ST01,PROMO00,8,7.51,0.0,44.0
11991,7036,2024-10-29,20241029,C0411,P051,ST01,PROMO00,5,1.25,0.0,4.75
11992,7037,2022-03-09,20220309,C0416,P055,ST02,PROMO00,8,1.48,0.0,8.8
11992,7038,2022-03-09,20220309,C0416,P045,ST02,PROMO00,4,2.83,0.0,8.8
11992,7039,2022-03-09,20220309,C0416,P040,ST02,PROMO00,8,10.59,0.0,62.4
11992,7040,2022-03-09,20220309,C0416,P044,ST02,PROMO00,4,1.16,0.0,3.6
11992,7041,09/03/2022,20220309,C0416,P029,ST02,PROMO00,1,1.77,0.0,1.3
11993,7042,2024-10-08,20241008,C0270,P036,ST06,PROMO00,2,14.0,0.0,18.0
11993,7043,2024-10-08,20241008,C0270,P011,ST06,PROMO00,1,2.65,0.0,1.9
11993,7044,2024-10-08,20241008,C0270,P025,ST06,PROMO00,6,3.63,0.0,16.8
11993,7045,2024-10-08,20241008,C0270,P006,ST06,PROMO00,2,2.88,0.0,4.6
11993,7046,08/10/2024,20241008,C0270,P003,ST06,PROMO00,1,2.86,0.0,1.8
11994,7047,2023-01-06,20230106,C0033,P026,ST06,PROMO00,3,1.24,0.0,2.85
11994,7048,2023-01-06,20230106,C0033,P014,ST06,PROMO00,8,4.12,0.0,20.8
11995,7049,2022-07-06,20220706,C0160,P005,ST10,PROMO00,5,5.68,0.0,20.5
11996,7050,2023-04-29,20230429,C0019,P032,ST07,PROMO00,3,9.07,0.0,17.4
11996,7051,29/04/2023,20230429,C0019,P019,ST07,PROMO00,6,3.93,0.0,18.6
11996,7052,29/04/2023,20230429,C0019,P001,ST07,PROMO00,7,1.81,0.0,8.4
11996,7053,29-04-2023,20230429,C0019,P057,ST07,PROMO00,6,3.86,0.0,17.4
11997,7054,2022-08-18,20220818,C0364,P027,ST07,PROMO00,3,3.41,0.0,7.5
11997,7055,2022-08-18,20220818,C0364,P054,ST07,PROMO00,5,1.94,0.0,7.0
11998,7056,2024-01-14,20240114,C0039,P022,ST11,PROMO00,2,2.12,0.0,3.2
11998,7057,14/01/2024,20240114,C0039,P026,ST11,PROMO00,8,1.26,0.0,7.6
11998,7058,2024-01-14,20240114,C0039,P054,ST11,PROMO00,3,1.89,0.0,4.2
11998,7059,2024-01-14,20240114,C0039,P041,ST11,PROMO00,4,1.16,0.0,3.4
11998,7060,2024-01-14,20240114,C0039,P022,ST11,PROMO00,4,2.13,0.0,6.4
11998,7061,2024-01-14,20240114,C0039,P015,ST11,PROMO00,6,3.97,0.0,16.8
11999,7062,2023-10-18,20231018,C0010,P051,ST09,PROMO00,5,1.22,0.0,4.75
12000,7063,2024-01-09,20240109,C0048,P020,ST01,PROMO00,7,4.15,0.0,20.3
12000,7064,09/01/2024,20240109,C0048,P024,ST01,PROMO00,1,1.91,0.0,1.2
12000,7065,2024-01-09,20240109,C0048,P017,ST01,PROMO00,6,5.44,0.0,21.0
12000,7066,09/01/2024,20240109,C0048,P047,ST01,PROMO00,5,2.22,0.0,8.0
12000,7067,09/01/2024,20240109,C0048,P004,ST01,PROMO00,2,4.56,0.0,6.4
12000,7068,2024-01-09,20240109,C0048,P002,ST01,PROMO00,3,1.56,0.0,3.54
12001,7069,2023-12-14,20231214,C0308,P036,ST02,PROMO00,1,12.53,0.0,9.0
12001,7070,2023-12-14,20231214,C0308,P055,ST02,PROMO00,8,1.67,0.0,8.8
12001,7071,14-12-2023,20231214,C0308,P008,ST02,PROMO00,3,3.33,0.0,7.2
12001,7072,2023-12-14,20231214,C0308,P023,ST02,PROMO00,1,1.08,0.0,0.8
12001,7073,14-12-2023,20231214,C0308,P011,ST02,PROMO00,3,2.82,0.0,5.7
12002,7074,2023-08-05,20230805,C0376,P044,ST04,PROMO00,7,1.23,0.0,6.3
12002,7075,2023-08-05,20230805,C0376,P041,ST04,PROMO00,8,1.3,0.0,6.8
12002,7076,05-08-2023,20230805,C0376,P001,ST04,PROMO00,5,1.86,0.0,6.0
12002,7077,2023-08-05,20230805,C0376,P006,ST04,PROMO00,1,3.54,0.0,2.3
12002,7078,05/08/2023,20230805,C0376,P015,ST04,PROMO00,5,3.98,0.0,14.0
12003,7079,2023-08-20,20230820,C0370,P031,ST03,PROMO00,2,8.2,0.0,11.0
12003,7080,20/08/2023,20230820,C0370,P019,ST03,PROMO00,6,4.11,0.0,18.6
12003,7081,2023-08-20,20230820,C0370,P024,ST03,PROMO00,6,1.51,0.0,7.2
12003,7082,20/08/2023,20230820,C0370,P010,ST03,PROMO00,1,3.35,0.0,2.1
12003,7083,2023-08-20,20230820,C0370,P031,ST03,PROMO00,4,8.75,0.0,22.0
12003,7084,2023-08-20,20230820,C0370,P009,ST03,PROMO00,8,2.98,0.0,16.0
12004,7085,2022-07-10,20220710,C0489,P037,ST01,PROMO00,3,6.71,0.0,15.0
12005,7086,2023-06-25,20230625,C0221,P003,ST12,PROMO00,3,2.78,0.0,5.4
12005,7087,2023-06-25,20230625,C0221,P008,ST12,PROMO00,8,3.05,0.0,19.2
12005,7088,25-06-2023,20230625,C0221,P024,ST12,PROMO00,3,1.64,0.0,3.6
12005,7089,25/06/2023,20230625,C0221,P043,ST12,PROMO00,2,0.92,0.0,1.4
12006,7090,2023-01-17,20230117,C0280,P059,ST03,PROMO00,6,1.76,0.0,7.8
12007,7091,2022-03-06,20220306,C0199,P029,ST02,PROMO00,1,1.78,0.0,1.3
12007,7092,2022-03-06,20220306,C0199,P036,ST02,PROMO00,2,12.65,0.0,18.0
12008,7093,2024-04-11,20240411,C0323,P049,ST10,PROMO00,3,2.3,0.0,4.5
12009,7094,2023-12-26,20231226,C0488,P019,ST07,PROMO10,7,4.18,0.0,21.7
12009,7095,2023-12-26,20231226,C0488,P031,ST07,PROMO10,7,7.37,0.0,38.5
12009,7096,2023-12-26,20231226,C0488,P011,ST07,PROMO10,6,2.97,0.0,11.4
12009,7097,26-12-2023,20231226,C0488,P004,ST07,PROMO10,2,4.73,0.0,6.4
12010,7098,2023-05-23,20230523,C0298,P010,ST10,PROMO00,6,2.97,0.0,12.6
12010,7099,2023-05-23,20230523,C0298,P057,ST10,PROMO00,3,4.15,0.0,8.7
12010,7100,2023-05-23,20230523,C0298,P023,ST10,PROMO00,6,1.21,0.0,4.8
12010,7101,2023-05-23,20230523,C0298,P044,ST10,PROMO00,3,1.23,0.0,2.7
12010,7102,2023-05-23,20230523,C0298,P012,ST10,PROMO00,7,2.33,0.0,11.9
12011,7103,08/09/2022,20220908,C0406,P003,ST10,PROMO00,6,2.37,0.0,10.8
12011,7104,2022-09-08,20220908,C0406,P050,ST10,PROMO00,1,3.1,0.0,2.0
12011,7105,2022-09-08,20220908,C0406,P028,ST10,PROMO00,8,1.46,0.0,8.8
12011,7106,08-09-2022,20220908,C0406,P015,ST10,PROMO00,1,3.72,0.0,2.8
12011,7107,2022-09-08,20220908,C0406,P007,ST10,PROMO00,7,1.62,0.0,7.7
12012,7108,2022-10-19,20221019,C0353,P056,ST12,PROMO00,2,7.23,0.0,9.6
12012,7109,2022-10-19,20221019,C0353,P057,ST12,PROMO00,2,4.21,0.0,5.8
12012,7110,19/10/2022,20221019,C0353,P032,ST12,PROMO00,5,9.22,0.0,29.0
12012,7111,2022-10-19,20221019,C0353,P046,ST12,PROMO00,5,6.92,0.0,27.5
12012,7112,2022-10-19,20221019,C0353,P008,ST12,PROMO00,5,3.21,0.0,12.0
12013,7113,01-03-2023,20230301,C0330,P016,ST09,PROMO00,2,3.34,0.0,4.4
12013,7114,2023-03-01,20230301,C0330,P052,ST09,PROMO00,6,1.12,0.0,4.8
12013,7115,2023-03-01,20230301,C0330,P059,ST09,PROMO00,8,1.91,0.0,10.4
12014,7116,2024-04-17,20240417,C0085,P011,ST04,PROMO00,5,3.01,0.0,9.5
12014,7117,17-04-2024,20240417,C0085,P044,ST04,PROMO00,2,1.3,0.0,1.8
12015,7118,2024-04-10,20240410,C0350,P060,ST06,PROMO00,5,2.04,0.0,8.0
12016,7119,2024-07-07,20240707,C0266,P055,ST07,PROMO00,4,1.43,0.0,4.4
12016,7120,07/07/2024,20240707,C0266,P025,ST07,PROMO00,2,4.13,0.0,5.6
12016,7121,2024-07-07,20240707,C0266,P023,ST07,PROMO00,2,1.16,0.0,1.6
12016,7122,2024-07-07,20240707,C0266,P044,ST07,PROMO00,5,1.18,0.0,4.5
12016,7123,2024-07-07,20240707,C0266,P029,ST07,PROMO00,5,1.96,0.0,6.5
12016,7124,2024-07-07,20240707,C0266,P003,ST07,PROMO00,2,2.39,0.0,3.6
12017,7125,30/01/2023,20230130,C0039,P023,ST05,PROMO00,8,1.2,0.0,6.4
12017,7126,2023-01-30,20230130,C0039,P010,ST05,PROMO00,7,2.72,0.0,14.7
12018,7127,2024-08-02,20240802,C0474,P002,ST07,PROMO00,8,1.56,0.0,9.44
12018,7128,2024-08-02,20240802,C0474,P051,ST07,PROMO00,4,1.43,0.0,3.8
12019,7129,25-10-2023,20231025,C0407,P056,ST06,PROMO00,5,6.76,0.0,24.0
12019,7130,2023-10-25,20231025,C0407,P042,ST06,PROMO00,2,2.74,0.0,3.6
12019,7131,2023-10-25,20231025,C0407,P012,ST06,PROMO00,7,2.36,0.0,11.9
12019,7132,2023-10-25,20231025,C0407,P001,ST06,PROMO00,5,1.59,0.0,6.0
12020,7133,20-01-2024,20240120,C0260,P057,ST08,PROMO00,2,4.04,0.0,5.8
12020,7134,20/01/2024,20240120,C0260,P034,ST08,PROMO00,1,6.71,0.0,4.3
12020,7135,2024-01-20,20240120,C0260,P005,ST08,PROMO00,1,6.2,0.0,4.1
12020,7136,20/01/2024,20240120,C0260,P026,ST08,PROMO00,3,1.37,0.0,2.85
12020,7137,2024-01-20,20240120,C0260,P030,ST08,PROMO00,4,2.01,0.0,6.0
12020,7138,20/01/2024,20240120,C0260,P052,ST08,PROMO00,8,1.06,0.0,6.4
12021,7139,2022-06-10,20220610,C0289,P045,ST05,PROMO00,2,3.15,0.0,4.4
12021,7140,2022-06-10,20220610,C0289,P049,ST05,PROMO00,3,2.18,0.0,4.5
12022,7141,15/01/2022,20220115,C0174,P042,ST05,PROMO00,4,2.25,0.0,7.2
12023,7142,2023-04-16,20230416,C0291,P019,ST05,PROMO17,8,4.32,4.15,24.8
12023,7143,2023-04-16,20230416,C0291,P013,ST05,PROMO17,7,2.6,2.18,12.6
12023,7144,16/04/2023,20230416,C0291,P060,ST05,PROMO17,8,2.36,2.27,12.8
12023,7145,2023-04-16,20230416,C0291,P032,ST05,PROMO17,2,8.38,2.01,11.6
12024,7146,2023-01-15,20230115,C0353,P035,ST06,PROMO00,4,10.73,0.0,34.0
12024,7147,2023-01-15,20230115,C0353,P032,ST06,PROMO00,2,8.08,0.0,11.6
12024,7148,2023-01-15,20230115,C0353,P020,ST06,PROMO00,2,4.55,0.0,5.8
12024,7149,2023-01-15,20230115,C0353,P026,ST06,PROMO00,1,1.24,0.0,0.95
12024,7150,15-01-2023,20230115,C0353,P001,ST06,PROMO00,8,1.57,0.0,9.6
12025,7151,2024-12-22,20241222,C0037,P022,ST09,PROMO00,1,2.14,0.0,1.6
12026,7152,2022-06-02,20220602,C0272,P043,ST03,PROMO00,4,0.98,0.0,2.8
12026,7153,2022-06-02,20220602,C0272,P035,ST03,PROMO00,6,13.32,0.0,51.0
12026,7154,02/06/2022,20220602,C0272,P004,ST03,PROMO00,3,5.08,0.0,9.6
12026,7155,2022-06-02,20220602,C0272,P042,ST03,PROMO00,2,2.42,0.0,3.6
12026,7156,2022-06-02,20220602,C0272,P021,ST03,PROMO00,4,1.39,0.0,3.6
12027,7157,2022-11-01,20221101,C0485,P003,ST04,PROMO00,8,2.36,0.0,14.4
12027,7158,01/11/2022,20221101,C0485,P007,ST04,PROMO00,2,1.51,0.0,2.2
12028,7159,2022-11-23,20221123,C0027,P025,ST04,PROMO00,8,4.04,0.0,22.4
12028,7160,2022-11-23,20221123,C0027,P025,ST04,PROMO00,8,3.54,0.0,22.4
12028,7161,23-11-2022,20221123,C0027,P005,ST04,PROMO00,3,5.93,0.0,12.3
12028,7162,23/11/2022,20221123,C0027,P029,ST04,PROMO00,2,2.08,0.0,2.6
12028,7163,2022-11-23,20221123,C0027,P036,ST04,PROMO00,4,13.64,0.0,36.0
12028,7164,2022-11-23,20221123,C0027,P020,ST04,PROMO00,6,4.03,0.0,17.4
12029,7165,2024-05-21,20240521,C0036,P060,ST12,PROMO00,4,2.45,0.0,6.4
12029,7166,21-05-2024,20240521,C0036,P027,ST12,PROMO00,1,3.74,0.0,2.5
12029,7167,21/05/2024,20240521,C0036,P057,ST12,PROMO00,6,4.28,0.0,17.4
12029,7168,21/05/2024,20240521,C0036,P037,ST12,PROMO00,1,7.0,0.0,5.0
12030,7169,2024-04-25,20240425,C0281,P042,ST10,PROMO00,4,2.85,0.0,7.2
12030,7170,25/04/2024,20240425,C0281,P016,ST10,PROMO00,4,3.12,0.0,8.8
12030,7171,2024-04-25,20240425,C0281,P050,ST10,PROMO00,2,3.13,0.0,4.0
12031,7172,2023-12-03,20231203,C0232,P046,ST08,PROMO00,8,8.59,0.0,44.0
12031,7173,2023-12-03,20231203,C0232,P040,ST08,PROMO00,5,12.38,0.0,39.0
12031,7174,2023-12-03,20231203,C0232,P035,ST08,PROMO00,4,11.93,0.0,34.0
12031,7175,2023-12-03,20231203,C0232,P058,ST08,PROMO00,3,2.76,0.0,6.3
12032,7176,2022-03-18,20220318,C0067,P018,ST05,PROMO00,6,4.76,0.0,22.8
12032,7177,18-03-2022,20220318,C0067,P032,ST05,PROMO00,1,7.57,0.0,5.8
12032,7178,2022-03-18,20220318,C0067,P012,ST05,PROMO00,6,2.59,0.0,10.2
12033,7179,2022-05-27,20220527,C0389,P047,ST07,PROMO00,1,2.54,0.0,1.6
12034,7180,2022-11-28,20221128,C0150,P015,ST10,PROMO00,1,3.8,0.0,2.8
12035,7181,18/11/2022,20221118,C0313,P001,ST07,PROMO00,7,1.63,0.0,8.4
12035,7182,2022-11-18,20221118,C0313,P027,ST07,PROMO00,2,3.66,0.0,5.0
12035,7183,18/11/2022,20221118,C0313,P001,ST07,PROMO00,8,1.86,0.0,9.6
12035,7184,2022-11-18,20221118,C0313,P051,ST07,PROMO00,4,1.41,0.0,3.8
12035,7185,18/11/2022,20221118,C0313,P003,ST07,PROMO00,3,2.68,0.0,5.4
12036,7186,2023-01-07,20230107,C0462,P005,ST06,PROMO00,7,5.66,0.0,28.7
12037,7187,2023-09-10,20230910,C0194,P005,ST09,PROMO08,1,6.11,0.92,4.1
12037,7188,2023-09-10,20230910,C0194,P049,ST09,PROMO08,1,2.29,0.34,1.5
12037,7189,2023-09-10,20230910,C0194,P022,ST09,PROMO08,6,2.27,2.04,9.6
12037,7190,2023-09-10,20230910,C0194,P054,ST09,PROMO08,5,1.81,1.36,7.0
12037,7191,10/09/2023,20230910,C0194,P002,ST09,PROMO08,7,1.86,1.95,8.26
12038,7192,2022-05-17,20220517,C0176,P006,ST11,PROMO00,8,3.18,0.0,18.4
12038,7193,2022-05-17,20220517,C0176,P019,ST11,PROMO00,5,4.63,0.0,15.5
12039,7194,07/07/2022,20220707,C0044,P014,ST09,PROMO00,4,3.94,0.0,10.4
12039,7195,2022-07-07,20220707,C0044,P056,ST09,PROMO00,8,6.55,0.0,38.4
12039,7196,2022-07-07,20220707,C0044,P017,ST09,PROMO00,7,5.34,0.0,24.5
12040,7197,2023-01-05,20230105,C0011,P013,ST07,PROMO00,4,2.8,0.0,7.2
12040,7198,2023-01-05,20230105,C0011,P020,ST07,PROMO00,7,4.22,0.0,20.3
12040,7199,05/01/2023,20230105,C0011,P046,ST07,PROMO00,2,7.86,0.0,11.0
12041,7200,16-03-2022,20220316,C0056,P041,ST05,PROMO00,1,1.12,0.0,0.85
12041,7201,2022-03-16,20220316,C0056,P034,ST05,PROMO00,8,5.77,0.0,34.4
12041,7202,16/03/2022,20220316,C0056,P025,ST05,PROMO00,2,4.39,0.0,5.6
12042,7203,2022-04-26,20220426,C0081,P048,ST03,PROMO00,4,2.03,0.0,5.2
12042,7204,2022-04-26,20220426,C0081,P019,ST03,PROMO00,4,4.9,0.0,12.4
12042,7205,26/04/2022,20220426,C0081,P051,ST03,PROMO00,4,1.28,0.0,3.8
12042,7206,2022-04-26,20220426,C0081,P054,ST03,PROMO00,8,2.05,0.0,11.2
12042,7207,2022-04-26,20220426,C0081,P031,ST03,PROMO00,3,7.53,0.0,16.5
12042,7208,2022-04-26,20220426,C0081,P049,ST03,PROMO00,8,1.94,0.0,12.0
12043,7209,2023-03-06,20230306,C0179,P056,ST07,PROMO00,4,6.74,0.0,19.2
12043,7210,2023-03-06,20230306,C0179,P007,ST07,PROMO00,1,1.48,0.0,1.1
12043,7211,2023-03-06,20230306,C0179,P031,ST07,PROMO00,7,8.79,0.0,38.5
12043,7212,06/03/2023,20230306,C0179,P043,ST07,PROMO00,4,1.06,0.0,2.8
12044,7213,2024-02-24,20240224,C0112,P006,ST08,PROMO00,7,3.25,0.0,16.1
12044,7214,2024-02-24,20240224,C0112,P008,ST08,PROMO00,3,3.03,0.0,7.2
12044,7215,2024-02-24,20240224,C0112,P043,ST08,PROMO00,1,1.1,0.0,0.7
12044,7216,2024-02-24,20240224,C0112,P045,ST08,PROMO00,5,3.44,0.0,11.0
12045,7217,18-12-2024,20241218,C0194,P029,ST03,PROMO00,7,1.88,0.0,9.1
12045,7218,18/12/2024,20241218,C0194,P025,ST03,PROMO00,7,3.98,0.0,19.6
12045,7219,2024-12-18,20241218,C0194,P054,ST03,PROMO00,7,2.05,0.0,9.8
